confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.772,0.882,0.469,0.469,0.000,0.848,0.481,0.947,5.229,0.924,0.855,0.924,0.102,0.469,0.855,429,NR4A1,NR4A1_429
0.744,0.856,0.469,0.469,0.000,0.813,0.478,1.194,5.021,0.924,0.687,0.924,0.126,0.469,0.687,43,NR4A1,NR4A1_43
0.751,0.887,0.331,0.331,0.000,0.857,0.502,1.032,6.862,0.927,0.836,0.927,0.091,0.331,0.836,430,NR4A1,NR4A1_430
0.700,0.842,0.245,0.245,0.000,0.814,0.286,1.370,7.411,0.919,0.805,0.919,0.078,0.245,0.805,435,NR4A1,NR4A1_435
0.763,0.878,0.432,0.432,0.000,0.846,0.444,1.063,6.554,0.919,0.829,0.919,0.103,0.432,0.829,450,NR4A1,NR4A1_450
0.734,0.860,0.337,0.337,0.000,0.833,0.399,1.216,6.696,0.929,0.772,0.929,0.085,0.337,0.772,460,NR4A1,NR4A1_460
0.672,0.825,0.170,0.170,0.000,0.798,0.237,1.784,10.937,0.921,0.738,0.921,0.077,0.170,0.738,469,NR4A1,NR4A1_469
0.723,0.842,0.384,0.384,0.000,0.808,0.511,1.362,5.797,0.902,0.767,0.902,0.114,0.384,0.767,470,NR4A1,NR4A1_470
0.845,0.905,0.788,0.788,0.000,0.859,0.696,0.682,2.077,0.920,0.811,0.920,0.277,0.788,0.811,472,NR4A1,NR4A1_472
0.705,0.836,0.309,0.309,0.000,0.804,0.402,1.415,8.077,0.925,0.762,0.925,0.097,0.309,0.762,478,NR4A1,NR4A1_478
0.681,0.829,0.193,0.193,0.000,0.803,0.263,1.742,10.314,0.923,0.768,0.923,0.075,0.193,0.768,59,NR4A1,NR4A1_59
0.749,0.841,0.494,0.494,0.000,0.813,0.548,1.099,4.481,0.885,0.813,0.885,0.132,0.494,0.813,6,NR4A1,NR4A1_6
0.773,0.876,0.521,0.521,0.000,0.836,0.489,1.120,6.445,0.926,0.743,0.926,0.127,0.521,0.743,63,NR4A1,NR4A1_63
0.766,0.883,0.433,0.433,0.000,0.849,0.481,0.958,5.385,0.931,0.810,0.931,0.107,0.433,0.810,67,NR4A1,NR4A1_67
0.736,0.864,0.311,0.311,0.000,0.842,0.422,1.229,7.565,0.922,0.832,0.922,0.084,0.311,0.832,7,NR4A1,NR4A1_7
0.741,0.871,0.334,0.334,0.000,0.842,0.472,1.094,7.033,0.920,0.806,0.920,0.091,0.334,0.806,72,NR4A1,NR4A1_72
0.743,0.857,0.483,0.483,0.000,0.808,0.411,1.049,5.361,0.920,0.805,0.920,0.130,0.483,0.805,73,NR4A1,NR4A1_73
0.745,0.883,0.315,0.315,0.000,0.853,0.474,1.247,7.992,0.929,0.808,0.929,0.093,0.315,0.808,78,NR4A1,NR4A1_78
0.764,0.874,0.459,0.459,0.000,0.840,0.478,0.993,5.342,0.923,0.825,0.923,0.108,0.459,0.825,79,NR4A1,NR4A1_79
0.762,0.870,0.474,0.474,0.000,0.834,0.485,1.076,5.317,0.925,0.789,0.925,0.119,0.474,0.789,8,NR4A1,NR4A1_8
0.747,0.862,0.406,0.406,0.000,0.833,0.497,1.183,6.219,0.919,0.745,0.919,0.115,0.406,0.745,81,NR4A1,NR4A1_81
0.740,0.865,0.346,0.346,0.000,0.839,0.457,1.152,6.744,0.919,0.826,0.919,0.105,0.346,0.826,86,NR4A1,NR4A1_86
0.808,0.896,0.597,0.597,0.000,0.861,0.617,0.976,4.571,0.927,0.670,0.927,0.156,0.597,0.670,87,NR4A1,NR4A1_87
0.690,0.819,0.267,0.267,0.000,0.796,0.311,1.405,8.255,0.922,0.788,0.922,0.093,0.267,0.788,89,NR4A1,NR4A1_89
0.748,0.866,0.436,0.436,0.000,0.826,0.461,1.108,5.730,0.929,0.752,0.929,0.107,0.436,0.752,96,NR4A1,NR4A1_96
0.776,0.890,0.448,0.448,0.000,0.859,0.515,0.895,5.629,0.925,0.857,0.925,0.098,0.448,0.857,98,NR4A1,NR4A1_98
0.796,0.774,0.633,0.633,0.000,0.837,0.552,0.896,6.598,0.784,0.849,0.784,0.136,0.633,0.849,0,P2RX3,P2RX3_0
0.842,0.798,0.821,0.821,0.000,0.847,0.669,0.774,4.113,0.798,0.812,0.798,0.286,0.821,0.812,100,P2RX3,P2RX3_100
0.800,0.789,0.645,0.645,0.000,0.838,0.539,0.960,7.821,0.801,0.868,0.801,0.192,0.645,0.868,101,P2RX3,P2RX3_101
0.670,0.770,0.074,0.074,0.000,0.820,0.197,1.855,23.623,0.815,0.871,0.815,0.055,0.074,0.871,102,P2RX3,P2RX3_102
0.838,0.827,0.737,0.737,0.000,0.863,0.724,0.718,4.394,0.833,0.909,0.833,0.236,0.737,0.909,104,P2RX3,P2RX3_104
0.822,0.818,0.666,0.666,0.000,0.862,0.708,0.949,8.783,0.826,0.925,0.826,0.205,0.666,0.925,106,P2RX3,P2RX3_106
0.781,0.797,0.556,0.556,0.000,0.837,0.553,1.017,7.811,0.811,0.911,0.811,0.117,0.556,0.911,107,P2RX3,P2RX3_107
0.756,0.784,0.430,0.430,0.000,0.837,0.487,1.094,9.566,0.807,0.884,0.807,0.101,0.430,0.884,108,P2RX3,P2RX3_108
0.815,0.822,0.625,0.625,0.000,0.862,0.629,0.778,7.044,0.831,0.926,0.831,0.198,0.625,0.926,109,P2RX3,P2RX3_109
0.830,0.794,0.766,0.766,0.000,0.846,0.621,0.762,5.332,0.797,0.829,0.797,0.199,0.766,0.829,11,P2RX3,P2RX3_11
0.771,0.804,0.484,0.484,0.000,0.843,0.536,1.137,9.777,0.822,0.867,0.822,0.147,0.484,0.867,111,P2RX3,P2RX3_111
0.724,0.796,0.213,0.213,0.000,0.851,0.357,1.125,15.475,0.815,0.925,0.815,0.064,0.213,0.925,112,P2RX3,P2RX3_112
0.849,0.805,0.808,0.808,0.000,0.859,0.707,0.694,4.335,0.806,0.897,0.806,0.272,0.808,0.897,113,P2RX3,P2RX3_113
0.667,0.776,0.065,0.065,0.000,0.818,0.274,2.565,28.230,0.823,0.866,0.823,0.052,0.065,0.866,115,P2RX3,P2RX3_115
0.764,0.786,0.457,0.457,0.000,0.841,0.548,1.155,9.463,0.807,0.873,0.807,0.151,0.457,0.873,116,P2RX3,P2RX3_116
0.741,0.801,0.334,0.334,0.000,0.842,0.476,1.212,11.197,0.828,0.923,0.828,0.101,0.334,0.923,117,P2RX3,P2RX3_117
0.854,0.796,0.857,0.857,0.000,0.854,0.709,0.697,3.279,0.794,0.868,0.794,0.290,0.857,0.868,118,P2RX3,P2RX3_118
0.790,0.799,0.552,0.552,0.000,0.850,0.540,0.897,7.869,0.814,0.862,0.814,0.116,0.552,0.862,119,P2RX3,P2RX3_119
0.831,0.799,0.765,0.765,0.000,0.848,0.645,0.817,5.717,0.803,0.867,0.803,0.269,0.765,0.867,122,P2RX3,P2RX3_122
0.833,0.804,0.798,0.798,0.000,0.842,0.651,0.818,4.406,0.806,0.811,0.806,0.277,0.798,0.811,124,P2RX3,P2RX3_124
0.797,0.794,0.585,0.585,0.000,0.851,0.611,0.933,8.392,0.805,0.891,0.805,0.177,0.585,0.891,125,P2RX3,P2RX3_125
0.796,0.799,0.631,0.631,0.000,0.837,0.572,0.931,7.181,0.813,0.841,0.813,0.190,0.631,0.841,126,P2RX3,P2RX3_126
0.845,0.834,0.751,0.751,0.000,0.868,0.768,0.703,4.208,0.840,0.964,0.840,0.303,0.751,0.964,129,P2RX3,P2RX3_129
0.799,0.803,0.571,0.571,0.000,0.857,0.625,0.964,8.115,0.815,0.895,0.815,0.125,0.571,0.895,13,P2RX3,P2RX3_13
0.757,0.776,0.417,0.417,0.000,0.842,0.497,1.071,10.931,0.797,0.910,0.797,0.079,0.417,0.910,130,P2RX3,P2RX3_130
0.805,0.810,0.575,0.575,0.000,0.863,0.631,0.935,8.404,0.821,0.926,0.821,0.231,0.575,0.926,132,P2RX3,P2RX3_132
0.692,0.777,0.103,0.103,0.000,0.840,0.244,1.642,22.396,0.803,0.922,0.803,0.057,0.103,0.922,135,P2RX3,P2RX3_135
0.741,0.785,0.344,0.344,0.000,0.840,0.486,1.148,10.576,0.808,0.890,0.808,0.091,0.344,0.890,139,P2RX3,P2RX3_139
0.811,0.809,0.636,0.636,0.000,0.854,0.641,0.839,5.817,0.818,0.922,0.818,0.225,0.636,0.922,140,P2RX3,P2RX3_140
0.859,0.818,0.834,0.834,0.000,0.865,0.763,0.674,3.702,0.819,0.910,0.819,0.282,0.834,0.910,141,P2RX3,P2RX3_141
0.889,0.823,0.965,0.965,0.000,0.870,0.868,0.541,0.916,0.816,0.950,0.816,0.448,0.965,0.950,142,P2RX3,P2RX3_142
0.856,0.817,0.868,0.868,0.000,0.854,0.727,0.698,3.038,0.815,0.803,0.815,0.323,0.868,0.803,143,P2RX3,P2RX3_143
0.874,0.814,0.905,0.905,0.000,0.866,0.803,0.631,2.164,0.810,0.926,0.810,0.395,0.905,0.926,145,P2RX3,P2RX3_145
0.789,0.790,0.587,0.587,0.000,0.840,0.630,1.066,7.965,0.805,0.846,0.805,0.150,0.587,0.846,146,P2RX3,P2RX3_146
0.812,0.836,0.587,0.587,0.000,0.868,0.656,0.795,7.635,0.846,0.938,0.846,0.164,0.587,0.938,148,P2RX3,P2RX3_148
0.807,0.794,0.707,0.707,0.000,0.832,0.564,0.955,6.865,0.803,0.804,0.803,0.217,0.707,0.804,15,P2RX3,P2RX3_15
0.763,0.810,0.415,0.415,0.000,0.850,0.609,1.214,11.689,0.829,0.887,0.829,0.107,0.415,0.887,153,P2RX3,P2RX3_153
0.819,0.795,0.746,0.746,0.000,0.838,0.600,0.886,5.606,0.801,0.829,0.801,0.244,0.746,0.829,155,P2RX3,P2RX3_155
0.867,0.829,0.886,0.886,0.000,0.862,0.761,0.618,2.022,0.826,0.833,0.826,0.387,0.886,0.833,16,P2RX3,P2RX3_16
0.799,0.796,0.619,0.619,0.000,0.843,0.585,0.930,7.252,0.809,0.834,0.809,0.132,0.619,0.834,17,P2RX3,P2RX3_17
0.775,0.793,0.519,0.519,0.000,0.839,0.547,1.076,8.485,0.812,0.876,0.812,0.122,0.519,0.876,2,P2RX3,P2RX3_2
0.774,0.788,0.525,0.525,0.000,0.836,0.485,1.190,11.521,0.811,0.851,0.811,0.138,0.525,0.851,20,P2RX3,P2RX3_20
0.872,0.821,0.907,0.907,0.000,0.863,0.769,0.619,2.225,0.817,0.876,0.817,0.351,0.907,0.876,22,P2RX3,P2RX3_22
0.872,0.809,0.904,0.904,0.000,0.864,0.790,0.638,2.119,0.804,0.923,0.804,0.375,0.904,0.923,24,P2RX3,P2RX3_24
0.791,0.799,0.609,0.609,0.000,0.836,0.538,0.889,6.534,0.813,0.840,0.813,0.109,0.609,0.840,25,P2RX3,P2RX3_25
0.733,0.786,0.345,0.345,0.000,0.830,0.453,1.189,10.788,0.815,0.887,0.815,0.096,0.345,0.887,26,P2RX3,P2RX3_26
0.680,0.793,0.062,0.062,0.000,0.835,0.250,2.316,28.113,0.826,0.904,0.826,0.050,0.062,0.904,27,P2RX3,P2RX3_27
0.864,0.814,0.878,0.878,0.000,0.861,0.745,0.658,2.717,0.811,0.870,0.811,0.376,0.878,0.870,29,P2RX3,P2RX3_29
0.778,0.807,0.504,0.504,0.000,0.846,0.556,0.925,7.089,0.826,0.872,0.826,0.112,0.504,0.872,32,P2RX3,P2RX3_32
0.776,0.806,0.465,0.465,0.000,0.854,0.531,0.957,9.754,0.824,0.892,0.824,0.107,0.465,0.892,33,P2RX3,P2RX3_33
0.822,0.796,0.737,0.737,0.000,0.843,0.618,0.765,5.255,0.801,0.824,0.801,0.225,0.737,0.824,35,P2RX3,P2RX3_35
0.669,0.769,0.072,0.072,0.000,0.819,0.193,2.613,27.775,0.811,0.874,0.811,0.053,0.072,0.874,36,P2RX3,P2RX3_36
0.761,0.798,0.449,0.449,0.000,0.839,0.504,1.106,9.401,0.821,0.851,0.821,0.105,0.449,0.851,38,P2RX3,P2RX3_38
0.769,0.789,0.493,0.493,0.000,0.837,0.488,1.038,9.358,0.810,0.833,0.810,0.093,0.493,0.833,4,P2RX3,P2RX3_4
0.823,0.815,0.735,0.735,0.000,0.845,0.530,0.776,5.451,0.822,0.856,0.822,0.179,0.735,0.856,40,P2RX3,P2RX3_40
0.803,0.819,0.608,0.608,0.000,0.852,0.632,0.884,6.249,0.830,0.898,0.830,0.127,0.608,0.898,41,P2RX3,P2RX3_41
0.736,0.764,0.373,0.373,0.000,0.826,0.470,1.239,10.515,0.792,0.851,0.792,0.098,0.373,0.851,42,P2RX3,P2RX3_42
0.784,0.793,0.606,0.606,0.000,0.828,0.503,1.028,7.710,0.811,0.771,0.811,0.111,0.606,0.771,43,P2RX3,P2RX3_43
0.779,0.791,0.561,0.561,0.000,0.834,0.509,1.027,9.228,0.810,0.799,0.810,0.134,0.561,0.799,47,P2RX3,P2RX3_47
0.705,0.790,0.171,0.171,0.000,0.838,0.289,1.741,23.085,0.822,0.925,0.822,0.062,0.171,0.925,48,P2RX3,P2RX3_48
0.777,0.794,0.569,0.569,0.000,0.829,0.487,1.051,8.999,0.814,0.802,0.814,0.159,0.569,0.802,49,P2RX3,P2RX3_49
0.728,0.780,0.294,0.294,0.000,0.837,0.451,1.221,11.362,0.811,0.872,0.811,0.088,0.294,0.872,5,P2RX3,P2RX3_5
0.777,0.783,0.547,0.547,0.000,0.835,0.489,0.912,7.773,0.799,0.858,0.799,0.113,0.547,0.858,50,P2RX3,P2RX3_50
0.762,0.810,0.424,0.424,0.000,0.847,0.592,1.060,9.603,0.830,0.899,0.830,0.126,0.424,0.899,51,P2RX3,P2RX3_51
0.761,0.776,0.478,0.478,0.000,0.831,0.537,1.337,10.885,0.800,0.830,0.800,0.122,0.478,0.830,52,P2RX3,P2RX3_52
0.756,0.809,0.377,0.377,0.000,0.851,0.627,1.033,12.021,0.824,0.908,0.824,0.109,0.377,0.908,53,P2RX3,P2RX3_53
0.800,0.799,0.625,0.625,0.000,0.844,0.547,0.837,8.334,0.808,0.881,0.808,0.130,0.625,0.881,54,P2RX3,P2RX3_54
0.880,0.815,0.936,0.936,0.000,0.866,0.828,0.592,1.562,0.808,0.921,0.808,0.498,0.936,0.921,55,P2RX3,P2RX3_55
0.717,0.780,0.282,0.282,0.000,0.826,0.384,1.292,11.749,0.815,0.842,0.815,0.092,0.282,0.842,57,P2RX3,P2RX3_57
0.816,0.823,0.636,0.636,0.000,0.861,0.699,0.835,6.076,0.832,0.952,0.832,0.215,0.636,0.952,60,P2RX3,P2RX3_60
0.815,0.804,0.641,0.641,0.000,0.859,0.631,0.938,7.184,0.815,0.918,0.815,0.283,0.641,0.918,61,P2RX3,P2RX3_61
0.807,0.793,0.693,0.693,0.000,0.835,0.589,0.889,5.584,0.804,0.759,0.804,0.228,0.693,0.759,62,P2RX3,P2RX3_62
0.803,0.788,0.646,0.646,0.000,0.842,0.535,0.838,8.039,0.796,0.849,0.796,0.124,0.646,0.849,63,P2RX3,P2RX3_63
0.792,0.796,0.612,0.612,0.000,0.837,0.492,0.921,8.009,0.809,0.800,0.809,0.097,0.612,0.800,66,P2RX3,P2RX3_66
0.697,0.800,0.126,0.126,0.000,0.840,0.279,1.752,24.500,0.832,0.906,0.832,0.059,0.126,0.906,67,P2RX3,P2RX3_67
0.880,0.826,0.916,0.916,0.000,0.870,0.801,0.562,1.821,0.822,0.948,0.822,0.452,0.916,0.948,68,P2RX3,P2RX3_68
0.857,0.815,0.875,0.875,0.000,0.852,0.695,0.641,2.509,0.813,0.863,0.813,0.280,0.875,0.863,69,P2RX3,P2RX3_69
0.758,0.804,0.424,0.424,0.000,0.841,0.493,1.158,10.269,0.826,0.850,0.826,0.101,0.424,0.850,7,P2RX3,P2RX3_7
0.851,0.808,0.824,0.824,0.000,0.857,0.710,0.685,3.677,0.808,0.908,0.808,0.245,0.824,0.908,70,P2RX3,P2RX3_70
0.702,0.797,0.095,0.095,0.000,0.854,0.400,1.408,23.539,0.817,0.953,0.817,0.054,0.095,0.953,71,P2RX3,P2RX3_71
0.853,0.808,0.840,0.840,0.000,0.857,0.714,0.702,2.812,0.807,0.828,0.807,0.365,0.840,0.828,72,P2RX3,P2RX3_72
0.787,0.828,0.531,0.531,0.000,0.851,0.568,0.914,7.339,0.844,0.905,0.844,0.113,0.531,0.905,73,P2RX3,P2RX3_73
0.855,0.822,0.845,0.845,0.000,0.857,0.708,0.653,2.916,0.821,0.840,0.821,0.205,0.845,0.840,74,P2RX3,P2RX3_74
0.846,0.818,0.805,0.805,0.000,0.857,0.680,0.756,4.361,0.820,0.845,0.820,0.354,0.805,0.845,76,P2RX3,P2RX3_76
0.849,0.805,0.825,0.825,0.000,0.856,0.700,0.702,3.535,0.805,0.903,0.805,0.174,0.825,0.903,78,P2RX3,P2RX3_78
0.777,0.796,0.520,0.520,0.000,0.841,0.544,1.007,9.076,0.815,0.854,0.815,0.190,0.520,0.854,80,P2RX3,P2RX3_80
0.767,0.802,0.468,0.468,0.000,0.841,0.547,1.025,8.224,0.821,0.854,0.821,0.110,0.468,0.854,84,P2RX3,P2RX3_84
0.773,0.791,0.471,0.471,0.000,0.848,0.535,1.005,9.295,0.807,0.909,0.807,0.109,0.471,0.909,86,P2RX3,P2RX3_86
0.683,0.784,0.106,0.106,0.000,0.828,0.220,1.821,22.253,0.821,0.923,0.821,0.059,0.106,0.923,87,P2RX3,P2RX3_87
0.694,0.786,0.112,0.112,0.000,0.839,0.331,1.343,18.626,0.815,0.871,0.815,0.059,0.112,0.871,88,P2RX3,P2RX3_88
0.739,0.802,0.313,0.313,0.000,0.846,0.453,1.137,12.122,0.826,0.895,0.826,0.096,0.313,0.895,89,P2RX3,P2RX3_89
0.867,0.823,0.883,0.883,0.000,0.863,0.739,0.595,2.148,0.821,0.870,0.821,0.277,0.883,0.870,9,P2RX3,P2RX3_9
0.760,0.793,0.437,0.437,0.000,0.841,0.523,1.004,8.558,0.816,0.883,0.816,0.135,0.437,0.883,91,P2RX3,P2RX3_91
0.786,0.811,0.509,0.509,0.000,0.855,0.576,0.979,9.012,0.824,0.923,0.824,0.124,0.509,0.923,92,P2RX3,P2RX3_92
0.742,0.796,0.355,0.355,0.000,0.839,0.482,1.206,11.313,0.822,0.881,0.822,0.091,0.355,0.881,95,P2RX3,P2RX3_95
0.762,0.799,0.432,0.432,0.000,0.844,0.550,1.098,9.999,0.820,0.900,0.820,0.115,0.432,0.900,96,P2RX3,P2RX3_96
0.772,0.776,0.542,0.542,0.000,0.829,0.481,1.067,9.915,0.794,0.842,0.794,0.126,0.542,0.842,98,P2RX3,P2RX3_98
0.840,0.916,0.845,0.845,0.000,0.838,0.745,0.600,1.426,0.923,0.893,0.923,0.396,0.845,0.893,0,RIOK1,RIOK1_0
0.823,0.908,0.811,0.811,0.000,0.826,0.708,0.663,1.728,0.922,0.920,0.922,0.386,0.811,0.920,100,RIOK1,RIOK1_100
0.847,0.934,0.805,0.805,0.000,0.857,0.795,0.544,2.177,0.939,0.953,0.939,0.223,0.805,0.953,103,RIOK1,RIOK1_103
0.809,0.910,0.727,0.727,0.000,0.830,0.672,0.748,2.444,0.926,0.860,0.926,0.318,0.727,0.860,106,RIOK1,RIOK1_106
0.799,0.906,0.687,0.687,0.000,0.827,0.640,0.790,2.751,0.925,0.827,0.925,0.259,0.687,0.827,107,RIOK1,RIOK1_107
0.890,0.937,0.979,0.979,0.000,0.868,0.908,0.427,0.455,0.935,0.912,0.935,0.704,0.979,0.912,121,RIOK1,RIOK1_121
0.780,0.901,0.621,0.621,0.000,0.819,0.595,0.878,3.667,0.924,0.811,0.924,0.170,0.621,0.811,126,RIOK1,RIOK1_126
0.817,0.918,0.746,0.746,0.000,0.835,0.686,0.654,2.163,0.930,0.854,0.930,0.255,0.746,0.854,127,RIOK1,RIOK1_127
0.785,0.890,0.702,0.702,0.000,0.806,0.581,0.879,2.802,0.916,0.863,0.916,0.264,0.702,0.863,13,RIOK1,RIOK1_13
0.864,0.919,0.935,0.935,0.000,0.846,0.839,0.534,0.898,0.919,0.938,0.919,0.545,0.935,0.938,130,RIOK1,RIOK1_130
0.836,0.912,0.825,0.825,0.000,0.839,0.729,0.638,1.672,0.920,0.914,0.920,0.412,0.825,0.914,131,RIOK1,RIOK1_131
0.871,0.933,0.924,0.924,0.000,0.858,0.858,0.489,0.880,0.935,0.937,0.935,0.636,0.924,0.937,134,RIOK1,RIOK1_134
0.822,0.920,0.746,0.746,0.000,0.841,0.692,0.689,2.392,0.933,0.858,0.933,0.245,0.746,0.858,135,RIOK1,RIOK1_135
0.762,0.882,0.626,0.626,0.000,0.796,0.535,1.109,3.922,0.916,0.815,0.916,0.290,0.626,0.815,140,RIOK1,RIOK1_140
0.804,0.914,0.704,0.704,0.000,0.829,0.644,0.742,2.545,0.934,0.842,0.934,0.291,0.704,0.842,142,RIOK1,RIOK1_142
0.848,0.918,0.882,0.882,0.000,0.839,0.778,0.587,1.285,0.924,0.930,0.924,0.495,0.882,0.930,144,RIOK1,RIOK1_144
0.828,0.913,0.793,0.793,0.000,0.837,0.723,0.640,1.779,0.923,0.876,0.923,0.274,0.793,0.876,15,RIOK1,RIOK1_15
0.858,0.933,0.862,0.862,0.000,0.857,0.813,0.503,1.630,0.935,0.932,0.935,0.228,0.862,0.932,153,RIOK1,RIOK1_153
0.813,0.917,0.719,0.719,0.000,0.837,0.665,0.692,2.355,0.933,0.840,0.933,0.257,0.719,0.840,177,RIOK1,RIOK1_177
0.821,0.912,0.745,0.745,0.000,0.840,0.709,0.733,2.737,0.924,0.905,0.924,0.259,0.745,0.905,179,RIOK1,RIOK1_179
0.827,0.919,0.778,0.778,0.000,0.839,0.696,0.619,1.899,0.928,0.903,0.928,0.258,0.778,0.903,182,RIOK1,RIOK1_182
0.813,0.906,0.746,0.746,0.000,0.829,0.661,0.727,2.273,0.918,0.860,0.918,0.235,0.746,0.860,183,RIOK1,RIOK1_183
0.790,0.911,0.635,0.635,0.000,0.828,0.631,0.822,3.688,0.929,0.851,0.929,0.208,0.635,0.851,185,RIOK1,RIOK1_185
0.801,0.906,0.736,0.736,0.000,0.818,0.632,0.746,2.288,0.927,0.883,0.927,0.277,0.736,0.883,19,RIOK1,RIOK1_19
0.827,0.921,0.792,0.792,0.000,0.835,0.687,0.660,2.110,0.934,0.917,0.934,0.355,0.792,0.917,202,RIOK1,RIOK1_202
0.864,0.929,0.896,0.896,0.000,0.856,0.828,0.515,1.055,0.933,0.926,0.933,0.567,0.896,0.926,205,RIOK1,RIOK1_205
0.866,0.930,0.912,0.912,0.000,0.855,0.828,0.497,0.941,0.932,0.917,0.932,0.589,0.912,0.917,208,RIOK1,RIOK1_208
0.860,0.919,0.924,0.924,0.000,0.844,0.813,0.549,0.927,0.920,0.936,0.920,0.567,0.924,0.936,219,RIOK1,RIOK1_219
0.797,0.903,0.688,0.688,0.000,0.825,0.643,0.814,2.738,0.923,0.813,0.923,0.258,0.688,0.813,22,RIOK1,RIOK1_22
0.778,0.895,0.646,0.646,0.000,0.811,0.565,0.869,3.147,0.923,0.865,0.923,0.206,0.646,0.865,225,RIOK1,RIOK1_225
0.803,0.906,0.694,0.694,0.000,0.831,0.651,0.762,2.729,0.922,0.822,0.922,0.215,0.694,0.822,226,RIOK1,RIOK1_226
0.883,0.925,0.975,0.975,0.000,0.860,0.914,0.488,0.501,0.922,0.948,0.922,0.638,0.975,0.948,233,RIOK1,RIOK1_233
0.790,0.901,0.664,0.664,0.000,0.822,0.629,0.910,3.435,0.925,0.872,0.925,0.250,0.664,0.872,244,RIOK1,RIOK1_244
0.877,0.929,0.953,0.953,0.000,0.858,0.879,0.495,0.641,0.928,0.894,0.928,0.627,0.953,0.894,251,RIOK1,RIOK1_251
0.790,0.905,0.646,0.646,0.000,0.826,0.639,0.828,2.903,0.927,0.805,0.927,0.245,0.646,0.805,254,RIOK1,RIOK1_254
0.837,0.920,0.807,0.807,0.000,0.844,0.739,0.603,1.779,0.928,0.911,0.928,0.404,0.807,0.911,264,RIOK1,RIOK1_264
0.825,0.918,0.781,0.781,0.000,0.836,0.692,0.679,1.917,0.932,0.869,0.932,0.340,0.781,0.869,265,RIOK1,RIOK1_265
0.806,0.911,0.697,0.697,0.000,0.833,0.663,0.767,2.555,0.929,0.758,0.929,0.317,0.697,0.758,270,RIOK1,RIOK1_270
0.810,0.911,0.729,0.729,0.000,0.830,0.639,0.727,2.474,0.928,0.851,0.928,0.215,0.729,0.851,271,RIOK1,RIOK1_271
0.782,0.905,0.640,0.640,0.000,0.818,0.584,0.844,3.233,0.932,0.891,0.932,0.211,0.640,0.891,279,RIOK1,RIOK1_279
0.838,0.918,0.809,0.809,0.000,0.845,0.742,0.604,1.672,0.926,0.868,0.926,0.305,0.809,0.868,280,RIOK1,RIOK1_280
0.818,0.911,0.761,0.761,0.000,0.832,0.705,0.674,2.069,0.923,0.842,0.923,0.263,0.761,0.842,281,RIOK1,RIOK1_281
0.860,0.925,0.878,0.878,0.000,0.856,0.811,0.556,1.163,0.929,0.895,0.929,0.372,0.878,0.895,282,RIOK1,RIOK1_282
0.837,0.922,0.805,0.805,0.000,0.845,0.744,0.625,1.992,0.931,0.913,0.931,0.412,0.805,0.913,288,RIOK1,RIOK1_288
0.836,0.919,0.810,0.810,0.000,0.842,0.743,0.624,1.880,0.927,0.914,0.927,0.384,0.810,0.914,291,RIOK1,RIOK1_291
0.878,0.938,0.935,0.935,0.000,0.864,0.880,0.447,0.802,0.938,0.951,0.938,0.389,0.935,0.951,299,RIOK1,RIOK1_299
0.845,0.915,0.856,0.856,0.000,0.843,0.769,0.587,1.354,0.919,0.942,0.919,0.397,0.856,0.942,3,RIOK1,RIOK1_3
0.826,0.916,0.782,0.782,0.000,0.837,0.713,0.658,2.004,0.927,0.880,0.927,0.418,0.782,0.880,301,RIOK1,RIOK1_301
0.825,0.924,0.751,0.751,0.000,0.844,0.711,0.667,2.286,0.937,0.894,0.937,0.369,0.751,0.894,302,RIOK1,RIOK1_302
0.807,0.913,0.727,0.727,0.000,0.827,0.613,0.684,2.296,0.930,0.828,0.930,0.191,0.727,0.828,308,RIOK1,RIOK1_308
0.833,0.917,0.804,0.804,0.000,0.840,0.729,0.625,1.712,0.927,0.902,0.927,0.396,0.804,0.902,31,RIOK1,RIOK1_31
0.807,0.904,0.748,0.748,0.000,0.821,0.664,0.782,2.431,0.924,0.866,0.924,0.317,0.748,0.866,310,RIOK1,RIOK1_310
0.818,0.909,0.762,0.762,0.000,0.832,0.684,0.723,2.198,0.923,0.860,0.923,0.433,0.762,0.860,317,RIOK1,RIOK1_317
0.879,0.932,0.952,0.952,0.000,0.861,0.879,0.477,0.747,0.932,0.953,0.932,0.541,0.952,0.953,321,RIOK1,RIOK1_321
0.812,0.909,0.730,0.730,0.000,0.833,0.683,0.746,2.372,0.924,0.818,0.924,0.269,0.730,0.818,323,RIOK1,RIOK1_323
0.854,0.920,0.885,0.885,0.000,0.847,0.794,0.554,1.169,0.924,0.899,0.924,0.520,0.885,0.899,325,RIOK1,RIOK1_325
0.884,0.933,0.959,0.959,0.000,0.865,0.891,0.450,0.661,0.933,0.922,0.933,0.412,0.959,0.922,346,RIOK1,RIOK1_346
0.820,0.919,0.760,0.760,0.000,0.835,0.679,0.663,2.016,0.933,0.804,0.933,0.341,0.760,0.804,347,RIOK1,RIOK1_347
0.837,0.920,0.806,0.806,0.000,0.845,0.718,0.608,1.615,0.930,0.839,0.930,0.273,0.806,0.839,35,RIOK1,RIOK1_35
